Name,Author,Format,Genre,Labels,Series,Series Number,Status,Tags,⭐️
Dune,Frank Herbert,audiobook,fiction-ish,nat,The Dune Sequence,1,📖 Reading 📖,reread,Yes
Her Body and Other Parties,Carmen Maria Machado,"physical, read aloud",fiction-ish,nat,,,📖 Reading 📖,reread,Yes
Letters From a Stoic,Seneca,audiobook,non-fiction,shelf,,,Read 2021,"topics, dnf",No
A Room of One’s Own & Three Guineas,Virginia Woolf,"audiobook, ebook",fiction-ish,shelf,,,📖 Reading 📖,topics,No
Wolf Hall,Hilary Mantel,"audiobook, ebook",fiction-ish,shelf,Thomas Cromwell,1,Read 2021,,Yes
Wolf Hall,Hilary Mantel,audiobook,fiction-ish,shelf,Thomas Cromwell,1,Read 2021,,No
"To Be Taught, If Fortunate",Becky Chambers,"physical, read aloud",fiction-ish,"nat, shelf",,,Read 2021,,Yes
Northanger Abbey,Jane Austen,"ebook, read aloud, audiobook",fiction-ish,nat,,,Read 2021,reread,Yes
We,Yevgeny Zamyatin,"audiobook, ebook, physical",fiction-ish,shelf,,,To Read,,No
Shaping the Fractured Self: Poetry of Chronic Illness and Pain,Heather Taylor Johnson (Editor),physical,fiction-ish,shelf,,,Paused,"topics, dnf",No
The Lord of the Rings: The Return of the King,J. R. R. Tolkien,audiobook,fiction-ish,sleep,The Lord of the Rings,3,Read 2021,reread,No
